filename,width,height,class,xmin,ymin,xmax,ymax
test15.jpg,772,1292,ship,265,246,563,324
test14.jpg,788,1072,ship,238,277,578,358
test28.jpg,812,1048,ship,257,210,618,299
test16.jpg,800,1260,ship,195,260,641,347
test13.jpg,840,1188,ship,264,312,611,393
test12.jpg,808,1144,ship,239,248,627,348
test10.jpg,816,1212,ship,201,315,553,415
test38.jpg,816,1148,ship,226,224,626,329
test39.jpg,804,1252,ship,237,376,578,471
test11.jpg,784,1152,ship,221,281,552,379
test6.jpg,800,1244,ship,199,284,553,373
test76.jpg,1148,824,ship,481,32,768,101
test77.jpg,1184,776,ship,432,105,744,186
test63.jpg,796,1224,ship,217,432,580,532
test7.jpg,832,1236,ship,247,244,602,405
test5.jpg,1700,1220,ship,844,264,1356,408
test49.jpg,784,1144,ship,239,306,551,397
test75.jpg,812,1100,ship,225,405,572,511
test61.jpg,752,1128,ship,203,266,527,360
test74.jpg,1428,876,ship,515,350,832,447
test48.jpg,1092,804,ship,760,116,929,581
test0.jpg,784,1332,ship,198,348,528,482
test70.jpg,704,1056,ship,181,227,551,311
test64.jpg,776,1024,ship,251,215,565,311
test59.jpg,804,1184,ship,221,274,563,353
test65.jpg,808,1120,ship,247,248,638,351
test71.jpg,736,1272,ship,228,346,544,431
test1.jpg,1312,892,ship,512,380,847,470
test3.jpg,812,1260,ship,214,482,539,584
test67.jpg,784,1112,ship,221,237,597,337
test73.jpg,836,1176,ship,234,288,579,374
test98.jpg,832,1096,ship,311,423,639,535
test99.jpg,788,1128,ship,212,454,563,560
test72.jpg,808,1136,ship,238,264,614,358
test2.jpg,824,1256,ship,242,488,567,593
test57.jpg,780,1120,ship,227,250,597,347
test80.jpg,752,1172,ship,208,265,538,369
test94.jpg,832,1192,ship,253,442,632,518
test81.jpg,796,1132,ship,132,276,540,408
test42.jpg,784,1080,ship,200,214,563,323
test68.jpg,1108,760,ship,422,65,738,138
test40.jpg,792,1252,ship,202,263,474,351
test97.jpg,1044,772,ship,376,122,688,203
test83.jpg,848,1196,ship,248,288,650,388
test96.jpg,840,1080,ship,245,246,601,326
test55.jpg,796,1236,ship,79,285,632,477
test69.jpg,716,1112,ship,242,240,565,331
test9.jpg,836,1196,ship,146,244,634,453
test51.jpg,1144,800,ship,400,111,729,200
test45.jpg,1076,800,ship,398,124,745,197
test92.jpg,1240,744,ship,472,62,824,139
test86.jpg,820,1160,ship,235,242,614,329
test87.jpg,808,1180,ship,248,259,604,353
test93.jpg,848,1188,ship,285,434,627,526
test78.jpg,796,1232,ship,222,204,565,301
test44.jpg,1144,888,ship,387,117,829,213
test8.jpg,756,1192,ship,258,379,567,450
test46.jpg,1048,724,ship,358,67,692,159
test52.jpg,824,1220,ship,236,301,618,391
test85.jpg,836,1232,ship,268,304,639,404
test91.jpg,804,1148,ship,219,229,606,355
test84.jpg,808,1148,ship,234,261,589,356
test53.jpg,1196,792,ship,452,85,758,177
test47.jpg,860,1200,ship,275,281,672,381
test20.jpg,884,1316,ship,310,507,647,609
test35.jpg,880,964,ship,280,186,604,287
test21.jpg,756,816,ship,219,183,550,293
test37.jpg,1120,808,ship,407,158,710,243
test23.jpg,780,1124,ship,226,267,578,358
test22.jpg,748,1120,ship,189,250,503,340
test36.jpg,812,1088,ship,226,233,594,341
test32.jpg,764,1020,ship,200,225,570,308
test26.jpg,1144,824,ship,391,117,729,208
test27.jpg,760,1152,ship,218,290,551,390
test33.jpg,836,1192,ship,288,317,649,406
test25.jpg,852,1388,ship,281,368,600,474
test31.jpg,1248,728,ship,466,163,808,273
test19.jpg,740,1140,ship,205,231,520,329
test18.jpg,1204,756,ship,428,83,772,158
test30.jpg,784,1148,ship,231,465,627,549
test24.jpg,792,1076,ship,237,234,614,321
